stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station
1010O00109C0,"R. Escobar , 72",-22.897981901609498,-43.21754869899179,0,
1010O00110C0,Avenida do Exército :: Linhas sent. Zona Sul,-22.90093400704871,-43.22387040798663,0,
1010O00112C9,Avenida do Exército :: Linhas sent. Centro,-22.900300086562208,-43.22324708035488,0,
1010O00135C0,"R. Cel. Cabrita, 62",-22.897621436266782,-43.22793635687827,0,
1010O00136C0,"R. Emancipação, oposto ao número 22",-22.898890553427865,-43.22772622874174,0,
1010O00137C0,Avenida do Exército :: Linhas sent. Tijuca,-22.900753553238125,-43.22365982658736,0,
1011O00001C0,"Rua Visconde de Niterói , lado oposto ao número 1296",-22.90171,-43.24122,0,
1011O00002C0,"Rua Visconde de Niterói , lado oposto ao número 512",-22.90793,-43.2369,0,
1011O00003C0,"Rua Visconde de Niterói , 132",-22.90883,-43.2332,0,
1011O00004C0,RUA VISCONDE DE NITEROI 1296,-22.90265,-43.24098,0,
1011O00006C0,Rua Visconde de Niterói 132,-22.908587436845572,-43.23468112555316,0,
1011O00007C0,"R. Visc. de Niterói, 512",-22.90759917110748,-43.23702805844119,0,
1011O00008C0,"Rua Visconde de Niterói, 728",-22.905916632117393,-43.23923438490352,0,
1011O00009C0,"Rua visconde de Niterói, 896",-22.904787515685083,-43.240031482940374,0,
1011O00012C9,RUA SAO LUIZ GONZAGA  oposto ao 1272,-22.900175090759667,-43.23457509982882,0,
1011O00013C0,"R. Visc. de Niterói, 1450",-22.900271824753048,-43.24077958804064,0,
1012O00008C1,Avenida Dom Hélder Câmara próximo ao 1060,-22.88654,-43.25106,0,
1012O00009C1,Avenida Dom Hélder Câmara próximo ao 1462-1606,-22.88533,-43.25221,0,
1012O00011C0,Leopoldo Bulhões,-22.89002536532151,-43.24444160367012,0,
1012O00012C0,Avenida Dom Hélder Câmara próximo ao 301,-22.89069,-43.24243,0,
1012O00013C0,Avenida Dom Hélder Câmara - Supermercado Prezunik,-22.8916,-43.24102,0,
1012O00022C0,"Rua Prefeito Olímpio de Melo , 1581",-22.89277,-43.23723,0,
1012O00024C0,"Rua Prefeito Olímpio de Melo , 1255",-22.89059,-43.23455,0,
1012O00025C0,"R. Prefeito Olímpio de Melo , 2085",-22.89543,-43.24051,0,
1012O00027C0,Hospital Central do Exército,-22.89495,-43.24279,0,
1012O00028C0,Ponto Final: Triagem :: Linhas 471 e 472,-22.89590,-43.24367,0,
1012O00030C0,"RUA PROFESSORA ESTER , 260",-22.89518,-43.24098,0,
1012O00031C0,"Rua São Luiz Gonzaga , 1436",-22.89888,-43.2359,0,
1012O00032C0,Rua São Luiz Gonzaga próximo ao 1668-1700 - São Cristóvão,-22.897412669110906,-43.2367474343586,0,
1012O00033C0,"Rua São Luiz Gonzaga , lado oposto ao número 1953",-22.89618,-43.23688,0,
1012O00034C0,"Rua São Luiz Gonzaga , 2066",-22.89443,-43.23866,0,
1012O00035C9,"Rua Ana Neri , 371",-22.89903,-43.23944,0,
1012O00036C9,"Rua Ana Neri , 101",-22.89905,-43.23663,0,
1012O00037C0,"Rua Senador Bernardo Monteiro ,  54",-22.89406,-43.23986,0,
1012O00038C0,"Rua Senador Bernardo Monteiro , 130",-22.89556,-43.24011,0,
1012O00039C0,"Rua Senador Bernardo Monteiro , 224",-22.89788,-43.24049,0,
1012O00040C0,"R. Leopoldo Bulhões , 178",-22.888910380774192,-43.244451417734716,0,
1012O00041C0,R. Leopoldo Bulhões próximo ao 213,-22.889179721007167,-43.24461905579815,0,
1012O00042C0,LARGO DO BENFICA 22,-22.89193,-43.23985,0,
1012O00043C0,Avenida Dom Hélder Câmara próximo ao 82,-22.891621829341908,-43.24048525518335,0,
1012O00044C0,Avenida Dom Hélder Câmara próximo ao 186-312,-22.89067,-43.24193,0,
1012O00045C0,Rua General Gustavo Cordeiro de Farias próximo ao 251,-22.89609,-43.2406,0,
1012O00046C0,Rua General Gustavo Cordeiro de Farias próximo ao 655,-22.89803,-43.23718,0,
1012O00047C0,Rua Couto de Magalhães próximo ao 363,-22.89102,-43.23681,0,
1012O00048C0,Rua Couto de Magalhães próximo ao 643-681,-22.8894,-43.23482,0,
1014O00001C0,Igreja Nossa Senhora das Neves,-22.9162,-43.19175,0,
1014O00002C0,"Rua Progresso , 100",-22.91698,-43.19062,0,
1014O00003C0,"Rua do Oriente , 160",-22.9186,-43.19062,0,
1014O00004C0,"Rua do Oriente , 444",-22.92057,-43.18968,0,
1014O00005C0,"Rua Joaquim Murtinho , oposto ao 900",-22.91804,-43.18387,0,
1014O00006C0,"Rua Joaquim Murtinho , 769",-22.91722,-43.18449,0,
1014O00007C0,"Rua Joaquim Murtinho , 641",-22.91611,-43.18416,0,
1014O00010C0,Rua Silvio Romero próximo ao 8,-22.91427,-43.18182,0,
1014O00015C0,"Rua Joaquim Murtinho , oposto ao 383",-22.91671,-43.18192,0,
1014O00016C0,"R. Joaquim Murtinho , 514",-22.916232948625442,-43.18297650066375,0,
1014O00017C0,"Rua Joaquim Murtinho , 636",-22.91604,-43.18427,0,
1014O00018C0,"Rua Barão de Petrópolis , 737",-22.931930238163304,-43.201443993883146,0,
1014O00019C0,"Rua Almirante Alexandrino , 296",-22.92077,-43.18486,0,
1014O00023C0,"Rua Paschoal Carlos Magno , 99",-22.92111,-43.18697,0,
1014O00024C0,"Rua Paschoal Carlos Magno  , 5",-22.91996,-43.18795,0,
1014O00025C0,"Rua Monte Alegre , 342",-22.92114,-43.18935,0,
1014O00026C0,"R. do Oriente , 169",-22.91893879899401,-43.1906009325409,0,
1014O00027C0,"Rua do Oriente , 23",-22.91753,-43.19013,0,
1014O00028C0,"Rua Progresso , 67",-22.91665,-43.19092,0,
1014O00029C0,"Rua Eduardo Santos , 63",-22.91528,-43.19087,0,
1014O00031C0,"Rua Almirante Alexandrino , oposto ao 3596",-22.93674,-43.20384,0,
1014O00032C0,"Rua Almirante Alexandrino , oposto ao 3226",-22.93519,-43.20109,0,
1014O00035C0,Largo do França,-22.92989,-43.19538,0,
1014O00036C0,"Rua Almirante Alexandrino , oposto ao 1908",-22.92753,-43.19334,0,
1014O00037C0,"Rua Almirante Alexandrino , 1405",-22.92497,-43.18976,0,
1014O00038C0,"R. Alm. Alexandrino , lado oposto à rua Áurea",-22.92389331813259,-43.18718469444275,0,
1014O00039C0,"Rua Almirante Alexandrino , 1336",-22.92474,-43.18942,0,
1014O00040C0,"Rua Almirante Alexandrino , 1548",-22.92552,-43.19051,0,
1014O00041C0,"Rua Almirante Alexandrino , 1758",-22.92704,-43.1923,0,
1014O00042C0,"Rua Almirante Alexandrino , 1862",-22.927298788959007,-43.192878807201396,0,
1014O00043C0,"Rua Almirante Alexandrino , 2696",-22.93213,-43.19737,0,
1014O00044C0,"Rua Almirante Alexandrino , 2946",-22.9338,-43.19889,0,
1014O00046C0,"R. Alm. Alexandrino , 3790",-22.937579522033133,-43.204856763229365,0,
1014O00052C0,"Rua Almirante Alexandrino , Largo do Curvelo",-22.91907,-43.18325,0,
1014O00054C0,"Rua Almirante Alexandrino , oposto ao 4098",-22.938538801610992,-43.20711761713028,0,
1014O00055C0,"Rua Almirante Alexandrino , oposto ao 3790",-22.93763597368464,-43.20454001426697,0,
1014O00058C0,"R. Alm. Alexandrino , 3085",-22.934842898864225,-43.19979433901871,0,
1014O00059C0,"Rua Almirante Alexandrino , 1991",-22.928069482450564,-43.19374756650971,0,
1014O00063C0,"Rua Almirante Alexandrino , 501",-22.92167100185277,-43.18603471661667,0,
1014O00066C0,"R. Joaquim Murtinho , 335",-22.91679144920539,-43.181623220443726,0,
1014O00069C0,"R. Joaquim Murtinho , 240",-22.915872417925634,-43.18132281303406,0,
1014O00072C0,"R. Joaquim Murtinho , oposto ao 711",-22.916655623050577,-43.18460193330341,0,
1014O00074C0,"Rua Joaquim Murtinho , 900",-22.918125515780236,-43.18396747112274,0,
1014O00075C0,Largo do Guimarães,-22.921559441552443,-43.18607032299042,0,
1014O00077C0,"Rua Almirante Alexandrino , 1086",-22.92411630098112,-43.187521398067474,0,
1014O00079C0,"R. Alm. Alexandrino , oposto ao 2305",-22.929949300945204,-43.19556699284286,0,
1014O00080C0,"R. Alm. Alexandrino , 2584",-22.931587077333777,-43.19642379098506,0,
1014O00082C0,"R. Alm. Alexandrino , 3080",-22.934637314238852,-43.19966116875626,0,
1014O00083C0,"Rua Almirante Alexandrino , oposto ao 3265",-22.935146064103204,-43.201332092285156,0,
1014O00084C0,"Rua Almirante Alexandrino , 3596",-22.93680106863004,-43.203952610492706,0,
1014O00087C0,"R. Alm. Alexandrino , próximo à rua Prof. Mauriti Santos",-22.942497093749672,-43.20769948884845,0,
1014O00089C0,Ponto Final: Paula Matos :: Linha 014,-22.91287,-43.19322,0,
1014O00092C0,"R. Augusto severo, s/n",-22.918046719792205,-43.17716288683137,0,
1014O00093C0,Rua Eleone de Almeida próximo ao 30,-22.91739,-43.19403,0,
1014O00094C0,"Rua Joaquim Murtinho , 802",-22.91725552179994,-43.184633507815676,0,
1014O00096C0,"R. Joaquim Murtinho , 1024",-22.918731574344115,-43.18328357829973,0,
1014O00100C0,"R. Francisco Muratóri , 132 (ponto de parada de bonde)",-22.916343843192085,-43.181520604945284,0,
1014O00106C0,"R. Alm. Alexandrino , oposto ao 1991",-22.928034940601705,-43.193927383288155,0,
1014O00110C0,"R. Alm. Alexandrino , 2750",-22.93254117000105,-43.19771135245991,0,
1014O00112C0,"R. Alm. Alexandrino  , 3400",-22.93548001739715,-43.20294246305041,0,
1014O00113C0,"Rua Almirante Alexandrino, 5302",-22.94411,-43.20799,0,
1014O00114C0,"Rua Almirante Alexandrino , próximo a rua Prof. Mauriti Santos",-22.942256772158945,-43.2078878322215,0,
1014O00120C0,"Rua Almirante Alexandrino , oposto ao 1772",-22.927086232508756,-43.1921730412396,0,
1014O00126C0,"Rua Alm. Alexandrino , oposto ao 286",-22.92042413486144,-43.18470509091141,0,
1014O00128C0,"R. Barão de Petrópolis , oposto ao 893",-22.933711720817875,-43.200521030117265,0,
1014O00129C0,"Rua Paschoal Carlos Magno , 92",-22.921087352816905,-43.187308700663905,0,
1014O00130C0,"Rua do Oriente , 375",-22.920208008110347,-43.189406411611586,0,
1014O00131C0,"R. do Oriente , 368",-22.920022724718756,-43.189631181103564,0,
1014O00213C0,Senado,-22.91239,-43.19232,0,
1014O00214C0,R. Dr. Júlio Otoni,-22.936424053950073,-43.19648205164957,0,
1014O00215C0,R. Dr. Júlio Otoni,-22.934688313025585,-43.19545230200869,0,
1014O00216C0,R. Dr. Júlio Otoni,-22.934761478716982,-43.19742521694819,0,
1014O00217C0,R. Dr. Júlio Otoni,-22.9346984891508,-43.197843208518506,0,
1158O00001C0,"Avenida Brasil , 2251",-22.88592571857218,-43.22878451786042,0,
1158O00002C0,Praça Carmela Dutra,-22.88981065545554,-43.229452536211014,0,
1158O00003C0,"Rua Prefeito Olímpio de Melo , 825",-22.88835,-43.23178,0,
1158O00004C0,"Rua Ricardo Machado , 914",-22.88923,-43.23187,0,
1158O00006C0,"Rua São Januário , 990",-22.89164,-43.22691,0,
1158O00007C0,Rua Francisco Palheta próximo ao 24-02,-22.88935,-43.22775,0,
1158O00008C0,Ponto Final: São Januário :: Linha 473,-22.89127,-43.22909,0,
1158O00010C0,"Rua Bela , 1103",-22.88639,-43.22657,0,
1158O00012C0,"R. Bela , 381",-22.88901,-43.22447,0,
1158O00013C0,"Rua São Januário, 350",-22.89717183637274,-43.22624835882351,0,
1158O00014C0,"R. São Januário, 534",-22.89560387809847,-43.22682171711252,0,
1158O00015C0,"Rua São Januário, oposto ao 733",-22.89386846201502,-43.22745320487031,0,
1161O00006S9,"BRS 1,3,I: Lavradio",-22.91303,-43.18213,0,
1161O00007S0,"BRS 2,4: Ubaldino do Amaral",-22.91236,-43.18567,0,
1161O00012S0,"BRS 1,2,4: Rua dos Inválidos",-22.91126,-43.18609,0,
1161O00017C0,"Av. Gomes Freire , 450",-22.91079786957871,-43.18391885608435,0,
1161O00018C0,"Av. Gomes Freire , 822",-22.913925632159962,-43.18264523131376,0,
1161O00019S0,"BRS 5,I: Rua dos Inválidos",-22.91129,-43.18621,0,
1161O00020S0,"BRS 2,4: Av. Mem de Sá, 102",-22.912949353188036,-43.18254181191695,0,
1161O00021S0,"BRS 1,3,I: Inválidos",-22.91241,-43.18541,0,
1161O00023C0,Rua Riachuelo 161,-22.91488,-43.18542,0,
1161O00024C0,Rua do Riachuelo 93,-22.91442,-43.18365,0,
1161O00025C0,Rua Riachuelo 21,-22.91374,-43.18104,0,
1161O00026C0,Rua Visconde de Maranguape 23,-22.91364,-43.17922,0,
1161O00027C0,RUA TEIXEIRA DE FREITAS 111,-22.91429,-43.17745,0,
1161O00028C0,Rua Teixeira de Freitas oposto ao 111,-22.91401,-43.1771,0,
1161O00029C0,Rua do Lavradio oposto ao 130,-22.91138,-43.18243,0,
1161O00030C0,"Av. Gomes Freire , 474",-22.911036819060246,-43.18381977758526,0,
2015O00022C0,"Praia do Flamengo,L/O 312",-22.93549,-43.17401,0,
2015O00023C0,"Praia do Flamengo , L/O 200",-22.93267,-43.17431,0,
2015O00024C0,"Praia do Flamengo, L/O 122",-22.93028,-43.17406,0,
2015O00025C0,"Praia do Flamengo, L/O 66",-22.9269,-43.17318,0,
2015O00026C0,"Praia do Flamengo, L/O 804",-22.92495,-43.17257,0,
2015O00028C0,"Praia do Flamengo,64",-22.9268177023726,-43.17341334985247,0,
2015O00029C0,"Praia do Flamengo ,136",-22.929429666404328,-43.17421090368748,0,
2015O00030C0,"Praia do Flamengo, 194",-22.93177,-43.17447,0,
2015O00031C0,"Praia do Flamengo ,262",-22.9338,-43.17453,0,
2015O00034C0,"Praia do Flamengo,308",-22.935312876788913,-43.17429579661837,0,
2015O00035C0,"Praia do Flamengo, 344",-22.93648434323812,-43.174108046627055,0,
2015O00039C0,"Avenida Oswaldo Cruz ,58",-22.9396,-43.17493,0,
2015O00040C0,"Avenida Oswaldo Cruz, 112",-22.94058,-43.17613,0,
2015O00052C0,"R. Senador Vergueiro,207",-22.939766410741807,-43.17684874603272,0,
2015O00054C0,"Rua Senador Vergueiro,45",-22.934392948721115,-43.17562287148714,0,
2015O00055C0,"Avenida Rui Barbosa, L/O 716",-22.94243,-43.17398,0,
2015O00056C0,"Avenida Rui Barbosa, L/O 460",-22.94127,-43.17236,0,
2015O00057C0,"Avenida Rui Barbosa, L/O 266",-22.93961,-43.17102,0,
2015O00058C0,"Rua Marquês de Abrantes,16",-22.93386,-43.17738,0,
2015O00059C0,"R. Marquês de Abrantes,82",-22.93612403155435,-43.177335830688484,0,
2015O00060C0,"Rua Marquês de Abrantes, 118",-22.93693,-43.17755,0,
2015O00061C0,"Rua Marquês de Abrantes,192",-22.93979,-43.17841,0,
2015O00063C0,"Rua Senador Vergueiro,137",-22.93698538289882,-43.17572982457161,0,
2016O00010C0,Ponto Final: Passeio :: Linhas para Irajá,-22.91481248889,-43.17634638525,0,
2016O00015C0,Ponto Final: Passeio :: Linhas para Pavuna,-22.91605790334,-43.17655449714,0,
2016O00019C0,Praça Luiz de Camões,-22.92115,-43.1738,0,
2016O00020C0,"Avenida Beira Mar ,L/O PRAÇA PARIS",-22.91561,-43.17502,0,
2016O00021C0,"Avenida Beira Mar, S/N",-22.9195,-43.17475,0,
2016O00022C0,Praia do Flamengo L/O HOTEL GLORIA,-22.92272,-43.17225,0,
2016O00024C0,"Praia do Flamengo , 804",-22.92458451196274,-43.172737433180714,0,
2016O00030C0,"Rua do Rússel,L/O ao lgo da gloria",-22.92111,-43.17646,0,
2016O00031C0,"Av. Augusto severo, L/O a escadaria de acesso a rua da Glória",-22.919042320757338,-43.177122653696145,0,
2016O00032C0,"Rua do catete, E/F ao palácio são Joaquim",-22.92108,-43.17692,0,
2016O00039C0,Joaquim Silva,-22.916035645759997,-43.17647889316886,0,
2016O00040C0,Joaquim Silva,-22.91600424965,-43.17633278737,0,
2016O00051C9,Avenida Augusto Severo próximo ao 2516 - Glória,-22.918213271055834,-43.17678566046686,0,
2016O00052C9,Avenida Augusto Severo próximo ao 2516 - Glória,-22.91810907458432,-43.17662201108668,0,
2016O00053C0,"Rua Augusto  Severo, próx ao 228 da rua da Glória",-22.91913,-43.1768,0,
2016O00054C0,"Ponto Final:  Av. Augusto Severo , lado oposto da rua Conde de Lages ( ponto final )",-22.917793232451324,-43.17677019544178,0,
2016O00055C0,Avenida Beira Mar próximo ao 2139-2241 - Glória,-22.912167543467465,-43.17298240109601,0,
2017O00003C0,"Rua Alice , 1491",-22.93668,-43.19572,0,
2017O00005C0,"Rua Alice , oposto ao 1084",-22.93465,-43.19211,0,
2017O00020C0,"Rua Alice , 118",-22.935795316091703,-43.19111591137058,0,
2017O00022C0,"Rua Alice , 878",-22.93484,-43.19182,0,
2017O00023C0,"Rua Alice  , 1150",-22.93444,-43.19241,0,
2017O00024C0,"Rua Alice , 2146",-22.93646,-43.19886,0,
2017O00025C0,"Rua Ipiranga , 15",-22.93314,-43.1833,0,
2017O00041C0,"Rua das Laranjeiras ,519",-22.93854,-43.19247,0,
2017O00042C0,"R. das Laranjeiras ,397",-22.937675602449833,-43.19033435598849,0,
2017O00043C0,"Rua das Laranjeiras,275",-22.93475,-43.18782,0,
2017O00044C0,"Rua das Laranjeiras,540",-22.9386,-43.19426,0,
2017O00045C0,"Rua das Laranjeiras ,486",-22.93846,-43.19279,0,
2017O00046C0,"Rua das Laranjeiras ,402",-22.93776,-43.1905,0,
2017O00048C0,"Rua Conde de Baependi ,65",-22.93323,-43.18069,0,
2017O00051C0,"Rua das Laranjeiras,42",-22.93171,-43.18052,0,
2017O00052C0,"Rua das Laranjeiras,130",-22.93254,-43.18299,0,
2017O00053C0,Rua Pinheiro Machado E/F Fluminense,-22.9364,-43.18398,0,
2017O00056C0,"Rua Pinheiro Machado,5",-22.93343,-43.18448,0,
2017O00057C0,"Rua das Laranjeiras,218",-22.93372,-43.18637,0,
2017O00058C0,Rua Ministro Tavares de Lira próximo ao 72-108,-22.93188,-43.17925,0,
2017O00059C0,"R. Alice , lado oposto ao 1503",-22.936652055328665,-43.196086349787734,0,
2017O00060C0,"R. Alice , 1344",-22.93516731522718,-43.194337877951455,0,
2017O00062C0,Rua das Laranjeiras 343 - Laranjeiras,-22.935505062690254,-43.189448555889676,0,
2018O00010C0,Ponto Final: Largo do Machado,-22.93096697681,-43.1782703658,0,
2018O00011C0,Ponto Final: Largo do Machado :: Linha 497,-22.93153733082,-43.1775117861,0,
2018O00024C0,Largo do Machado,-22.93095945888,-43.1775496553,0,
2018O00025C0,"R. do Catete,227",-22.928074125174728,-43.17689771308183,0,
2018O00026C0,"Rua do Catete,153",-22.92665,-43.17654,0,
2018O00027C0,"Rua Antônio Mendes Campos,L/O 56",-22.92343,-43.17701,0,
2018O00028C0,"Rua do Catete,40",-22.92254,-43.17725,0,
2018O00029C0,"Rua Pedro Américo,134",-22.92455,-43.17912,0,
2018O00030C0,"Rua Bento Lisboa,20",-22.92582,-43.17945,0,
2018O00031C0,"Rua Bento Lisboa,106",-22.92749,-43.17941,0,
2018O00032C0,"Rua Bento Lisboa,140",-22.92908,-43.17944,0,
2018O00033C0,"Rua Ministro Tavares de Lira,108",-22.93112,-43.17945,0,
2019O00008C0,Ponto Final: Silvestre,-22.94565719624,-43.20767813939,0,
2019O00011P0,Ponto Final: Terminal do Cosme Velho :: Plat. A,-22.93981,-43.19976,0,2019O00032T0
2019O00014C0,"Rua Almirante Alexandrino, oposto ao 5272",-22.94396,-43.20822,0,
2019O00024C0,Trem do Corcovado,-22.94064,-43.19784,0,
2019O00025C0,Santuário São Judas Tadeu,-22.94040,-43.19802,0,
2019O00026C0,Rumania,-22.93836,-43.19459,0,
2019O00027C0,Marechal Pires Ferreira,-22.93908,-43.19616,0,
2019O00028C0,Marechal Pires Ferreira,-22.93920,-43.19604,0,
2019O00031P0,Terminal do Cosme Velho :: Plat. B,-22.94003,-43.19988,0,2019O00032T0
2019O00032T0,Terminal do Cosme Velho,-22.93984,-43.20008,1,
2020O00001S0,BRS 1: Marquês de Olinda,-22.945197908645124,-43.18249142824174,0,
2020O00002S0,"BRS 1,2: Visconde de Ouro Preto",-22.947373377257264,-43.182627550926206,0,
2020O00003S0,"BRS 1,I: Muniz Barreto",-22.949174458479412,-43.18388839517593,0,
2020O00004S0,"BRS 1,2,3,I: Dezenove de Fevereiro",-22.949435798016236,-43.188038425183294,0,
2020O00005S0,"BRS 1,2,3: Sorocaba",-22.94985614373092,-43.190623499336255,0,
2020O00006S0,"BRS 1,I: Real Grandeza",-22.950602590333048,-43.19319927116394,0,
2020O00011S0,"BRS 3,I: Lauro Sodré",-22.95605880688879,-43.177492915344224,0,
2020O00012C0,UFRJ - Pinel,-22.95274,-43.17599,0,
2020O00015S0,BRS 2: Lauro Sodré,-22.956702780644296,-43.17738609325409,0,
2020O00016S0,"BRS 2,3: Cobal",-22.955666631049436,-43.19616720237732,0,
2020O00017S0,"BRS 1,I: Real Grandeza",-22.954194336127433,-43.19198559755325,0,
2020O00020S0,"BRS 2,3: Paulino Fernandes",-22.95193493972952,-43.185605626983644,0,
2020O00021S0,"BRS 1,I: Nelson Mandela",-22.951228539121363,-43.183652419643394,0,
2020O00027S0,BRS 1: Lauro Sodré,-22.956595543973823,-43.17740658895493,0,
2020O00035S0,BRS 2: Visconde de Ouro Preto,-22.94713,-43.18226,0,
2020O00040S0,"BRS 2,3: Palácio da Cidade",-22.951426626869402,-43.19486860118865,0,
2020O00042C0,Real Grandeza,-22.95633,-43.19127,0,
2020O00043C0,Conde de Irajá,-22.957656976251187,-43.194915391540526,0,
2020O00050C0,Passagem,-22.95124,-43.18231,0,
2020O00057S0,"BRS 1,I: Dezenove de Fevereiro",-22.95233,-43.18671685152053,0,
2020O00058S0,"BRS 2,3: Conde de Irajá",-22.95518397341004,-43.19475973743438,0,
2020O00059S0,"BRS 2,3: Nelson Mandela",-22.951101370495362,-43.18325927116394,0,
2020O00060S0,"BRS 1,3: Visconde de Ouro Preto",-22.94679,-43.18227,0,
2020O00064S0,"BRS 2,3: Muniz Barreto",-22.94919,-43.18406,0,
2020O00065C0,"Ponto Final: Rio Sul :: Barra, Recreio e Vargem Grande",-22.95468,-43.17864,0,
2020O00070C0,Marechal Ramon Castilla,-22.95576,-43.17563,0,
2020O00072S0,"BRS 1,2,3,I: Visconde de Ouro Preto",-22.94678456679256,-43.18208781349182,0,
2020O00073S0,"BRS 1,2,3,I: Farani",-22.943226259045282,-43.18074198280335,0,
2020O00074S0,BRS 1: Marquês de Abrantes,-22.941484282709975,-43.17976588996045,0,
2020O00075S0,"BRS 2,3,I: Farani",-22.942615898975824,-43.181153440475455,0,
2020O00076S0,"BRS 3,I: Visconde de Ouro Preto",-22.946631936309927,-43.18266682209014,0,
2020O00077S0,"BRS 1,I: Conde de Irajá",-22.955286443151515,-43.19510533498764,0,
2020O00078C0,Real Grandeza,-22.95827,-43.19289,0,
2020O00080C0,General Cornélio de Barros,-22.958809240374126,-43.19594974292879,0,
2020O00081C0,Pinheiro Guimarães,-22.95869,-43.19132,0,
2020O00082C0,Banana Podre,-22.94785,-43.18131,0,
2020O00083C0,San Tiago Dantas,-22.94386,-43.1807,0,
2020O00099C0,Engenheiro Bernardo Saião,-22.954186326841164,-43.18036254418688,0,
2020O00105C0,Miranda Valverde,-22.952839087452205,-43.193624431814285,0,
2020O00106C0,Visconde de Caravelas,-22.95618322061012,-43.1922404119626,0,
2020O00107C0,Visconde de Silva,-22.957146434175492,-43.19183003398332,0,
2020O00108C0,General Polidoro,-22.95701,-43.18934,0,
2020O00109C0,Voluntários da Pátria,-22.95417,-43.19064,0,
2020O00115C0,Universidade Santa Úrsula,-22.9401975601605,-43.18296987134827,0,
2020O00116C0,Marquês de Olinda,-22.94358,-43.18368,0,
2020O00117C0,Joia Valansi,-22.94534,-43.18414,0,
2020O00118C0,Professor Alfredo Gomes,-22.94749,-43.18428,0,
2020O00119C0,São Clemente,-22.94891867651424,-43.18431743435859,0,
2020O00130C0,Pepe,-22.95364,-43.18155,0,
2020O00131C0,Arnaldo Quintela,-22.9549,-43.18091,0,
2020O00132C0,Carlos Peixoto,-22.95572,-43.17848,0,
2020O00133C0,Praça Nicarágua,-22.942702553596938,-43.1769548392868,0,
2020O00134C0,San Tiago Dantas,-22.943212468432872,-43.1805409054984,0,
2020O00135C0,Visconde de Ouro Preto,-22.94541369812005,-43.181781164741224,0,
2020O00136C0,Mourisco,-22.94955,-43.18062,0,
2020O00137C0,Rio Sul,-22.95498,-43.17835,0,
2020O00140C0,Ponto Final: Metrô Botafogo :: Linha 548,-22.95079,-43.18423,0,
2020O00141C0,Ponto Final: Metrô Botafogo :: Linha SP 513,-22.95154,-43.18402,0,
